YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure
4/2/2021,14:49:54,909.11,1007.13,11.35,1018.7
4/2/2021,14:50:24,789.31,865.75,11.28,1018
4/2/2021,14:50:54,992.7,1129.76,11.22,1017.2
4/2/2021,14:51:24,937.78,1055.49,11.26,1017.3
4/2/2021,14:51:54,890.43,991.74,11.28,1017.5
4/2/2021,14:52:24,890.63,977.66,11.3,1016.8
4/2/2021,14:52:54,840.84,933.28,11.2,1016.2
4/2/2021,14:53:24,956.63,1081.96,11.3,1017.1
4/2/2021,14:53:54,933.59,1048.06,11.28,1016.8
4/2/2021,14:54:24,922.87,1043.66,11.3,1016.8
4/2/2021,14:54:54,974.15,1103.11,11.3,1017.1
4/2/2021,14:55:24,-999999.33,-999999.33,11.39,1015
4/2/2021,14:55:54,-999999.33,-999999.33,11.64,1014.6
4/2/2021,14:56:24,350.99,365.8,11.9,1029.9
4/2/2021,14:56:54,344.84,362.34,12.03,1029.1
4/2/2021,14:57:24,348.88,364.84,12.03,1029.9
4/2/2021,14:57:54,362.67,380.47,12.01,1028.8
4/2/2021,14:58:24,358.64,376.42,11.97,1030
4/2/2021,14:58:54,335.98,348.11,12.05,1028.7
4/2/2021,14:59:24,327.99,341.52,12.12,1029.3
4/2/2021,14:59:54,325.75,342.26,12.16,1029.9
4/2/2021,15:00:25,346.93,366.39,12.17,1029.2
4/2/2021,15:00:55,347.82,361.65,12.14,1028.1
4/2/2021,15:01:25,355.74,368.63,12.14,1028.1
4/2/2021,15:01:55,341.88,355.2,12.1,1028.5
4/2/2021,15:02:25,331.53,346.8,12.08,1028
4/2/2021,15:02:55,327.71,343.65,12.06,1028.2
4/2/2021,15:03:25,323.32,339.51,12.12,1028.3
4/2/2021,15:03:55,320.61,332.03,12.14,1028.3
4/2/2021,15:04:25,323.38,336.1,12.12,1028.6
4/2/2021,15:04:55,321.38,335.56,12.1,1027.5
4/2/2021,15:05:25,325.26,339.26,12.08,1027.5
4/2/2021,15:05:55,325.79,339.7,12.1,1028.5
4/2/2021,15:06:25,334.18,348.75,12.05,1026.9
4/2/2021,15:06:55,312.19,323.62,12.06,1027.7
4/2/2021,15:07:25,310.9,321.92,12.08,1028.2
4/2/2021,15:07:55,336.93,355.78,12.1,1028
4/2/2021,15:08:25,327.15,342.67,12.14,1027.6
4/2/2021,15:08:55,331,347.86,12.06,1027.5
4/2/2021,15:09:25,332.44,343.34,12.14,1027.4
4/2/2021,15:09:55,367.48,384.61,12.01,1027.4
4/2/2021,15:10:25,329.92,341.82,12.17,1027.4
4/2/2021,15:10:55,328.41,339.5,12.21,1027
4/2/2021,15:11:25,334.73,348.96,12.14,1027.9
4/2/2021,15:11:55,362.16,378.7,12.1,1027.3
4/2/2021,15:12:25,386.64,407.65,12.05,1026.4
4/2/2021,15:12:55,358.38,373.3,12.06,1027
4/2/2021,15:13:25,336.35,350.01,12.14,1026.6
4/2/2021,15:13:55,316.95,328.82,12.19,1027
4/2/2021,15:14:25,343.84,358.53,12.21,1027
4/2/2021,15:14:55,349.86,364.89,12.12,1027.1
4/2/2021,15:15:25,347.48,365.92,12.14,1026.9
4/2/2021,15:15:55,368.57,388.95,12.08,1026.3
4/2/2021,15:16:25,348.36,369.73,12.1,1026.5
4/2/2021,15:16:55,325.78,342.8,12.08,1027
4/2/2021,15:17:25,333.63,347.71,12.12,1027.1
4/2/2021,15:17:55,302.99,315.6,12.16,1025.9
4/2/2021,15:18:26,318.33,333.17,12.17,1026.2
4/2/2021,15:18:56,307.85,319.93,12.23,1026.8
4/2/2021,15:19:26,297.25,310.37,12.28,1026.7
4/2/2021,15:19:56,311.31,322.52,12.25,1025.6
4/2/2021,15:20:26,311.28,324.44,12.25,1025.8
4/2/2021,15:20:56,308.37,320.83,12.23,1026.3
4/2/2021,15:21:26,303.08,314.78,12.25,1026.1
4/2/2021,15:21:56,302.85,312.04,12.23,1025.8
4/2/2021,15:22:26,312.09,325.28,12.23,1026.1
4/2/2021,15:22:56,304.46,313.17,12.21,1025.8
4/2/2021,15:23:26,319.57,330.66,12.19,1025.7
4/2/2021,15:23:56,309.57,321.81,12.21,1025.5
4/2/2021,15:24:26,314.27,328.16,12.16,1025.4
4/2/2021,15:24:56,320.67,333.62,12.1,1019.9
4/2/2021,15:25:26,314.13,325.57,12.1,1020.1
4/2/2021,15:25:56,318.37,329.02,12.12,1019.7
4/2/2021,15:26:26,321.64,334.84,12.08,1019.4
4/2/2021,15:26:56,341.19,357.96,12.05,1019.5
4/2/2021,15:27:26,336.9,353.4,12.1,1019.4
4/2/2021,15:27:56,335.48,349.91,12.1,1019.4
4/2/2021,15:28:26,337.58,354.1,12.06,1019.6
4/2/2021,15:28:56,340.7,352.74,12.08,1018.9
4/2/2021,15:29:26,336.78,353.67,12.05,1019.8
4/2/2021,15:29:56,331.57,346.41,12.1,1018.9
4/2/2021,15:30:26,339.97,355.06,12.1,1018.9
4/2/2021,15:30:56,336.56,348.78,12.06,1018.8
4/2/2021,15:31:26,347.76,365.55,12.12,1019.4
4/2/2021,15:31:56,346.23,362.89,12.14,1018.7
4/2/2021,15:32:26,341.62,358.9,12.12,1018.2
4/2/2021,15:32:56,347.1,365.54,12.17,1018.8
4/2/2021,15:33:26,354.95,374.49,12.16,1019.5
4/2/2021,15:33:56,324.8,336.48,12.17,1018.8
4/2/2021,15:34:26,330.34,346.41,12.17,1018.8
4/2/2021,15:34:56,337.58,354.07,12.23,1019.4
4/2/2021,15:35:26,340.1,354.58,12.23,1018.9
4/2/2021,15:35:56,330.65,346.1,12.27,1019.2
4/2/2021,15:36:27,335.71,350.73,12.27,1019.5
4/2/2021,15:36:57,339.31,352.61,12.3,1018.6
4/2/2021,15:37:27,341.44,356.22,12.3,1018.6
4/2/2021,15:37:57,334.51,348.63,12.3,1019.3
4/2/2021,15:38:27,341.56,355.44,12.34,1018.9
4/2/2021,15:38:57,329.87,343.11,12.41,1018.5
4/2/2021,15:39:27,324.62,337.51,12.39,1018.5
4/2/2021,15:39:57,319.99,330.81,12.41,1018.8
4/2/2021,15:40:27,316.84,329.04,12.43,1018.1
4/2/2021,15:40:57,323.8,336.48,12.41,1018.3
4/2/2021,15:41:27,330.85,344.34,12.45,1018.3
4/2/2021,15:41:57,332.49,346.11,12.41,1018.8
4/2/2021,15:42:27,329.74,342.33,12.39,1019
4/2/2021,15:42:57,330.59,344.36,12.41,1018.3
4/2/2021,15:43:27,338.64,352.06,12.45,1018.8
4/2/2021,15:43:57,356.66,370.48,12.39,1018.5
4/2/2021,15:44:27,356.17,368.2,12.36,1017.9
4/2/2021,15:44:57,355.82,370.27,12.41,1018.3
4/2/2021,15:45:27,353.97,367.78,12.41,1018.3
4/2/2021,15:45:57,354.36,369.42,12.39,1018.5
4/2/2021,15:46:27,350.84,367.54,12.45,1017.8
4/2/2021,15:46:57,348.47,364.23,12.41,1018.3
4/2/2021,15:47:27,342.38,358.2,12.43,1018.6
4/2/2021,15:47:57,337.93,353.9,12.47,1018.4
4/2/2021,15:48:27,340.37,353.4,12.45,1018.6
4/2/2021,15:48:57,340.8,353.5,12.52,1018.5
4/2/2021,15:49:27,338.34,351.18,12.5,1018.4
4/2/2021,15:49:57,334.68,348.27,12.5,1018
4/2/2021,15:50:27,318.25,328.43,12.58,1018.1
4/2/2021,15:50:57,325.44,340.39,12.52,1017.5
4/2/2021,15:51:27,321.57,333.86,12.54,1018.5
4/2/2021,15:51:57,317.81,332.99,12.52,1018.5
4/2/2021,15:52:27,311.07,324.16,12.58,1018.3
4/2/2021,15:52:57,319.23,331.95,12.54,1018
4/2/2021,15:53:27,320.82,330.64,12.52,1018
4/2/2021,15:53:58,319.15,331.16,12.58,1017.9
4/2/2021,15:54:28,309.82,322.31,12.56,1017.8
4/2/2021,15:54:58,305.61,317.36,12.59,1018.4
4/2/2021,15:55:28,312.62,324.2,12.52,1018
4/2/2021,15:55:58,310.32,324.16,12.54,1018
4/2/2021,15:56:28,304.17,318.43,12.54,1018
4/2/2021,15:56:58,302.59,315.11,12.56,1018.3
4/2/2021,15:57:28,298.1,310.19,12.59,1018.4
4/2/2021,15:57:58,297.17,308.25,12.56,1018.3
4/2/2021,15:58:28,294.22,307.76,12.58,1018.1
4/2/2021,15:58:58,296.52,308.34,12.56,1018.3
4/2/2021,15:59:28,301.52,316.49,12.52,1018.5
4/2/2021,15:59:58,304.84,316.26,12.54,1018
4/2/2021,16:00:28,300.72,315.11,12.56,1018.8
4/2/2021,16:00:58,307.5,318.88,12.54,1018
4/2/2021,16:01:28,313.63,328.68,12.47,1018.1
4/2/2021,16:01:58,311.87,327.4,12.47,1018.6
4/2/2021,16:02:28,309.59,323.98,12.5,1018.7
4/2/2021,16:02:58,306.94,321.56,12.47,1018.1
4/2/2021,16:03:28,307.4,323.61,12.45,1018.6
4/2/2021,16:03:58,305.64,320.27,12.47,1018.6
4/2/2021,16:04:28,306.68,318.47,12.45,1018.6
4/2/2021,16:04:58,303.63,318.31,12.47,1018.6
4/2/2021,16:05:28,300.22,315.69,12.48,1018.9
4/2/2021,16:05:58,305.37,318.33,12.47,1018.6
4/2/2021,16:06:28,302.75,317.34,12.5,1018.7
4/2/2021,16:06:58,309.22,325.04,12.43,1018.6
4/2/2021,16:07:28,312.98,325.54,12.41,1018.8
4/2/2021,16:07:58,317.97,330.81,12.38,1018.9
4/2/2021,16:08:28,320.95,333.17,12.36,1018.7
4/2/2021,16:08:58,339.25,353.55,12.36,1018.2
4/2/2021,16:09:28,349.93,364.53,12.38,1018.9
4/2/2021,16:09:58,353.78,367.72,12.39,1018.7
4/2/2021,16:10:28,338.6,353.87,12.39,1019.5
4/2/2021,16:10:58,332.48,347.15,12.41,1018.5
4/2/2021,16:11:28,330.35,344.7,12.43,1019
4/2/2021,16:11:59,325.97,341.4,12.41,1018.8
4/2/2021,16:12:29,321.69,332.87,12.47,1018.9
4/2/2021,16:12:59,315.97,328.99,12.47,1019.1
4/2/2021,16:13:29,314.36,328.14,12.48,1019.4
4/2/2021,16:13:59,324.02,337.72,12.5,1019.7
4/2/2021,16:14:29,314.79,327.13,12.52,1020
4/2/2021,16:14:59,296.69,308.22,12.54,1019.5
4/2/2021,16:15:29,301.57,314.96,12.5,1018.9
4/2/2021,16:15:59,293.45,306.49,12.54,1019.3
4/2/2021,16:16:29,293.55,304.98,12.52,1019.5
4/2/2021,16:16:59,291.21,302.25,12.54,1019.8
4/2/2021,16:17:29,284.91,295.52,12.56,1019.1
4/2/2021,16:17:59,279.62,289.85,12.59,1019.6
4/2/2021,16:18:29,272.94,282.1,12.59,1019.4
4/2/2021,16:18:59,267.7,278.11,12.65,1019.5
4/2/2021,16:19:29,273.41,283.73,12.65,1019.2
4/2/2021,16:19:59,285.97,296.33,12.59,1019.9
4/2/2021,16:20:29,280.23,289.77,12.65,1019.7
4/2/2021,16:20:59,278.62,288.33,12.65,1019.7
4/2/2021,16:21:29,284.23,294.08,12.65,1020.2
4/2/2021,16:21:59,283.57,292.15,12.63,1020.2
4/2/2021,16:22:29,286.22,296.86,12.67,1020.5
4/2/2021,16:22:59,289.41,297.28,12.63,1020.9
4/2/2021,16:23:29,289.77,300.65,12.65,1020.2
4/2/2021,16:23:59,286.3,296.18,12.68,1021
4/2/2021,16:24:29,281.83,292.21,12.67,1021
4/2/2021,16:24:59,278.15,289.28,12.68,1020.5
4/2/2021,16:25:29,282.92,290.35,12.72,1020.9
4/2/2021,16:25:59,278.77,288.99,12.68,1021.5
4/2/2021,16:26:29,274.7,285.39,12.7,1021.6
4/2/2021,16:26:59,281.48,290.23,12.7,1021.3
4/2/2021,16:27:29,282.4,292.91,12.74,1020.9
4/2/2021,16:27:59,280.33,291.18,12.68,1020.8
4/2/2021,16:28:29,274.88,285.65,12.7,1021.6
4/2/2021,16:28:59,291.24,301.18,12.68,1021.5
4/2/2021,16:29:29,285.84,296.47,12.68,1021.5
4/2/2021,16:30:00,291.97,302.32,12.68,1022.5
4/2/2021,16:30:30,288.65,298.05,12.7,1021.6
4/2/2021,16:31:00,293.44,303.02,12.61,1021.1
4/2/2021,16:31:30,303.24,314.06,12.68,1021.3
4/2/2021,16:32:00,296.87,307.03,12.61,1022.1
4/2/2021,16:32:30,293.06,303.53,12.61,1022.4
4/2/2021,16:33:00,291.66,302.37,12.67,1022
4/2/2021,16:33:30,289.27,299.38,12.67,1022.7
4/2/2021,16:34:00,289.21,301.33,12.63,1023.4
4/2/2021,16:34:30,292.64,304.34,12.65,1023.7
4/2/2021,16:35:00,302.58,312.31,12.58,1023.5
4/2/2021,16:35:30,296.79,308.95,12.61,1024.6
4/2/2021,16:36:00,295.4,305.27,12.59,1024.6
4/2/2021,16:36:30,294.27,305.08,12.56,1024.2
4/2/2021,16:37:00,289.41,300.75,12.59,1024.3
4/2/2021,16:37:30,287.87,298.54,12.61,1024.3
4/2/2021,16:38:00,285.21,295.82,12.63,1024.9
4/2/2021,16:38:30,286.78,298.1,12.63,1025.4
4/2/2021,16:39:00,291.14,301.45,12.61,1026.3
4/2/2021,16:39:30,292.73,305.04,12.56,1026.5
4/2/2021,16:40:00,285.89,297.32,12.61,1026.6
4/2/2021,16:40:30,287.74,298.66,12.61,1026.1
4/2/2021,16:41:00,288.47,296.52,12.65,1027.1
4/2/2021,16:41:30,290.97,299.46,12.63,1027.3
4/2/2021,16:42:00,296.57,306.12,12.59,1027
4/2/2021,16:42:30,306.64,318.45,12.59,1027.3
4/2/2021,16:43:00,314.36,327.04,12.54,1027.7
4/2/2021,16:43:30,322.74,334.2,12.52,1026.9
4/2/2021,16:44:00,318.75,329.42,12.5,1027.3
4/2/2021,16:44:30,325.03,337.88,12.47,1027.5
4/2/2021,16:45:00,327.56,339.79,12.48,1027.8
4/2/2021,16:45:30,330.21,341.44,12.45,1028
4/2/2021,16:46:00,331.95,341.98,12.32,1028.2
4/2/2021,16:46:30,325.78,340.91,12.28,1027.9
4/2/2021,16:47:00,358.71,372.28,11.94,1028.4
4/2/2021,16:47:31,337.01,349.22,12.05,1028.4
4/2/2021,16:48:01,343.47,354.79,11.99,1027.8
4/2/2021,16:48:31,348.37,360.3,11.85,1028.3
4/2/2021,16:49:01,364.56,379.28,11.74,1028.3
4/2/2021,16:49:31,346.83,360.92,11.77,1028.9
4/2/2021,16:50:01,310.1,318.9,11.92,1029.1
4/2/2021,16:50:31,333.23,345.62,11.92,1029.9
4/2/2021,16:51:01,319.18,331.62,11.9,1030.3
4/2/2021,16:51:31,329.49,342.84,11.88,1030.6
4/2/2021,16:52:01,315.94,325.92,11.86,1030.5
4/2/2021,16:52:31,327.01,339.47,11.68,1031.9
4/2/2021,16:53:01,338.12,349.85,11.72,1031.7
4/2/2021,16:53:31,333.9,342.71,11.72,1032.4
4/2/2021,16:54:01,336.51,347.43,11.7,1032.2
4/2/2021,16:54:31,318.19,330.2,11.79,1033.3
4/2/2021,16:55:01,327.6,339.15,11.88,1033
4/2/2021,16:55:31,316.39,329.13,11.86,1033.7
4/2/2021,16:56:01,316.03,329.14,11.94,1033.6
4/2/2021,16:56:31,323.44,335.19,11.92,1033.6
4/2/2021,16:57:01,334.2,345.69,11.81,1034.1
4/2/2021,16:57:31,356.39,367.69,11.79,1034.6
4/2/2021,16:58:01,366.69,382.06,11.63,1034.7
4/2/2021,16:58:31,354.93,369.19,11.68,1034.6
4/2/2021,16:59:01,369.72,384.42,11.61,1034.9
4/2/2021,16:59:31,375.86,391.25,11.59,1035.4
4/2/2021,17:00:01,382.57,397.72,11.61,1035.4
4/2/2021,17:00:31,385.07,403.18,11.61,1035.9
4/2/2021,17:01:01,419.08,437.25,11.5,1035.7
4/2/2021,17:01:31,437.66,453.48,11.37,1036.7
4/2/2021,17:02:01,454.16,473.1,11.28,1036.3
4/2/2021,17:02:31,462.58,480.68,11.19,1036.1
4/2/2021,17:03:01,461.07,482.41,11.17,1036.5
4/2/2021,17:03:31,463.08,483.48,11.13,1036.9
4/2/2021,17:04:01,462.61,483,11.13,1037.4
4/2/2021,17:04:31,462.83,482.3,11.11,1037.6
4/2/2021,17:05:01,461.6,485.38,11.09,1038.3
4/2/2021,17:05:32,476.03,498.68,11.06,1038.8
4/2/2021,17:06:02,469.83,492.03,10.98,1039.4
4/2/2021,17:06:32,473.57,498.13,10.93,1039.5
4/2/2021,17:07:02,474.31,499.68,10.97,1040.1
4/2/2021,17:07:32,477.27,506.28,10.91,1040.4
4/2/2021,17:08:02,477.76,504.13,10.91,1040.7
4/2/2021,17:08:32,477.22,502.43,10.91,1041.9
4/2/2021,17:09:02,472.67,494.92,10.93,1041.5
4/2/2021,17:09:32,476.91,503.47,10.95,1042.2
4/2/2021,17:10:02,475.01,505.89,10.97,1043.3
4/2/2021,17:10:32,474.34,501.51,10.95,1042.7
4/2/2021,17:11:02,472.74,499.39,10.97,1043.5
4/2/2021,17:11:32,473.6,501.72,10.98,1043.8
4/2/2021,17:12:02,471.86,498.24,10.98,1044.5
4/2/2021,17:12:32,470.39,498.57,10.93,1044.4
4/2/2021,17:13:02,471.39,494.73,10.95,1045.7
4/2/2021,17:13:32,471.16,493.78,10.97,1045.5
4/2/2021,17:14:02,469.59,493.12,10.98,1046.3
4/2/2021,17:14:32,467.18,492.83,11,1046.3
4/2/2021,17:15:02,467.26,491.65,10.98,1046
4/2/2021,17:15:32,469.44,489.46,10.95,1046.9
4/2/2021,17:16:02,468.68,493.45,10.98,1048
4/2/2021,17:16:32,470.52,494.32,10.98,1047.7
4/2/2021,17:17:02,469.85,493.61,11.02,1048.8
4/2/2021,17:17:32,472.22,500.67,11,1049
4/2/2021,17:18:02,506.65,535.49,10.89,1049.5
4/2/2021,17:18:32,523.73,563.49,10.86,1050.7
4/2/2021,17:19:02,535.9,572.55,10.75,1050.7
4/2/2021,17:19:32,547.94,586.03,10.69,1051.1
4/2/2021,17:20:02,549.63,587.07,10.69,1051.8
4/2/2021,17:20:32,557.63,596.17,10.65,1052
4/2/2021,17:21:02,572.94,611.12,10.62,1052.4
4/2/2021,17:21:32,586.33,627.72,10.56,1052.5
4/2/2021,17:22:02,593.52,630.07,10.51,1052.4
4/2/2021,17:22:32,599.39,643.25,10.49,1052.6
4/2/2021,17:23:02,618.4,665.61,10.47,1053.3
4/2/2021,17:23:33,629.85,680.01,10.45,1053
4/2/2021,17:24:03,678.01,729.96,10.41,1053.5
4/2/2021,17:24:33,714.2,779.8,10.34,1053.6
4/2/2021,17:25:03,740.76,804.19,10.32,1053.5
4/2/2021,17:25:33,742.81,817.17,10.25,1054.3
4/2/2021,17:26:03,733.42,796.52,10.23,1054.6
4/2/2021,17:26:33,737.65,802.1,10.23,1055.3
4/2/2021,17:27:03,736.11,800.05,10.21,1055.7
4/2/2021,17:27:33,736.88,815.07,10.19,1056
4/2/2021,17:28:03,726.64,792.99,10.17,1055.9
4/2/2021,17:28:33,728.79,785.77,10.19,1056.2
4/2/2021,17:29:03,697.68,761.79,10.19,1057.2
4/2/2021,17:29:33,684.95,752.17,10.19,1056.7
4/2/2021,17:30:03,692.07,753.52,10.17,1057.9
4/2/2021,17:30:33,693.71,757.96,10.21,1058
4/2/2021,17:31:03,676.61,731.73,10.19,1058.4
4/2/2021,17:31:33,647.21,703.57,10.21,1058.7
4/2/2021,17:32:03,644.52,690.52,10.23,1060.2
4/2/2021,17:32:33,636.65,688.99,10.25,1060.7
4/2/2021,17:33:03,630.11,676.4,10.27,1061.3
4/2/2021,17:33:33,626.84,676.91,10.25,1061.7
4/2/2021,17:34:03,583.45,625.38,10.27,1062.2
4/2/2021,17:34:33,570.78,609.38,10.32,1063.1
4/2/2021,17:35:03,579.6,625.81,10.36,1063.7
4/2/2021,17:35:33,595.94,641.54,10.34,1064.6
4/2/2021,17:36:03,613.29,664.97,10.34,1064.9
4/2/2021,17:36:33,638.23,691.12,10.3,1065.5
4/2/2021,17:37:03,650.59,707.23,10.3,1066
4/2/2021,17:37:33,644.94,698.92,10.29,1066.2
4/2/2021,17:38:03,665.81,718.3,10.29,1067.2
4/2/2021,17:38:33,675.3,737.26,10.27,1067.7
4/2/2021,17:39:03,692.41,757.79,10.25,1067.6
4/2/2021,17:39:33,712.25,783.74,10.25,1068.4
4/2/2021,17:40:03,728.68,801.71,10.23,1068.3
4/2/2021,17:40:33,732.96,801.68,10.19,1068.7
4/2/2021,17:41:03,774.46,857.67,10.12,1069.1
4/2/2021,17:41:34,816.4,905.93,10.1,1069.3
4/2/2021,17:42:04,846.9,937.98,10.06,1070.2
4/2/2021,17:42:34,830.18,925.02,10.03,1070.1
4/2/2021,17:43:04,882.33,979.73,9.97,1071
4/2/2021,17:43:34,918.04,1033.7,9.97,1071.2
4/2/2021,17:44:04,956.03,1073.41,9.93,1071.1
4/2/2021,17:44:34,998.55,1116.76,9.86,1072.2
4/2/2021,17:45:04,1018.32,1125.37,9.88,1072.7
4/2/2021,17:45:34,1001.46,1143.94,9.86,1073.2
4/2/2021,17:46:04,990.16,1117.37,9.84,1074.1
4/2/2021,17:46:34,967.62,1086.25,9.86,1074.7
4/2/2021,17:47:04,892.68,1005.3,9.88,1074.7
4/2/2021,17:47:34,886.66,997.98,9.88,1076.2
4/2/2021,17:48:04,899.2,1014.94,9.86,1076.4
4/2/2021,17:48:34,897.33,996.22,9.88,1076.7
4/2/2021,17:49:04,922.38,1024.38,9.92,1077.2
4/2/2021,17:49:34,925.45,1035.06,9.88,1077.9
4/2/2021,17:50:04,949.13,1057,9.88,1078.1
4/2/2021,17:50:34,1017.53,1153.52,9.84,1078.8
4/2/2021,17:51:04,1012.92,1143.97,9.82,1079.3
4/2/2021,17:51:34,974.32,1101.65,9.82,1080
4/2/2021,17:52:04,912.05,1020.2,9.86,1080.3
4/2/2021,17:52:34,903.4,1009.47,9.84,1080.5
4/2/2021,17:53:04,874.21,977.62,9.9,1081.1
4/2/2021,17:53:34,870.16,970.89,9.92,1081.7
4/2/2021,17:54:04,942.71,1063.93,9.88,1082.6
4/2/2021,17:54:34,953.76,1068.83,9.88,1083.8
4/2/2021,17:55:04,1050.28,1187.26,9.82,1084.4
4/2/2021,17:55:34,1108.79,1265.61,9.81,1085.1
4/2/2021,17:56:04,1129.29,1298.24,9.77,1085.5
4/2/2021,17:56:34,1179.27,1339.05,9.71,1086.4
4/2/2021,17:57:04,1179.79,1375.67,9.71,1087.1
4/2/2021,17:57:34,1228.76,1433.13,9.68,1087.3
4/2/2021,17:58:04,1263.42,1470.67,9.68,1087.8
4/2/2021,17:58:34,1253.24,1466.45,9.64,1088.4
4/2/2021,17:59:05,1278.09,1488.38,9.62,1089.1
4/2/2021,17:59:35,1237.38,1438.84,9.64,1088.9
4/2/2021,18:00:05,1222.24,1419.95,9.64,1089.9
4/2/2021,18:00:35,1256.12,1445.56,9.64,1090.2
4/2/2021,18:01:05,1290.92,1516.22,9.6,1090.8
4/2/2021,18:01:35,1281.48,1502.5,9.6,1091.6
4/2/2021,18:02:05,1321.12,1560.35,9.6,1091.8
4/2/2021,18:02:35,1381.05,1660.32,9.57,1092.7
4/2/2021,18:03:05,1372.42,1595.39,9.55,1093.4
4/2/2021,18:03:35,1382.98,1656.38,9.57,1093.9
4/2/2021,18:04:05,1447.94,1731.73,9.55,1094.4
4/2/2021,18:04:35,1557.74,1911.72,9.51,1095
4/2/2021,18:05:05,1582.06,1949.91,9.45,1095.2
4/2/2021,18:05:35,1559.15,1949.25,9.44,1095.9
4/2/2021,18:06:05,1517.76,1833.22,9.45,1095.7
4/2/2021,18:06:35,1422.45,1678.27,9.47,1096.9
4/2/2021,18:07:05,1379.39,1639.52,9.49,1097.5
4/2/2021,18:07:35,1409.2,1671.1,9.49,1097.9
4/2/2021,18:08:05,1454.44,1729.21,9.49,1098.9
4/2/2021,18:08:35,1573.77,1898.87,9.45,1099.6
4/2/2021,18:09:05,1574.97,1951.66,9.44,1100.3
4/2/2021,18:09:35,1578.8,1922.09,9.42,1101
4/2/2021,18:10:05,1578.67,1931.63,9.4,1101.4
4/2/2021,18:10:35,1507.93,1829.47,9.42,1102.4
4/2/2021,18:11:05,1506.6,1817.66,9.4,1102.9
4/2/2021,18:11:35,1422.95,1715.31,9.42,1104.2
4/2/2021,18:12:05,1375.16,1640.32,9.44,1104.4
4/2/2021,18:12:35,1332.66,1539.27,9.47,1104.8
4/2/2021,18:13:05,1233.07,1413.81,9.45,1105.5
4/2/2021,18:13:35,1246.36,1448.71,9.49,1106.5
4/2/2021,18:14:05,1321.5,1556.25,9.47,1107.2
4/2/2021,18:14:35,1406.64,1699.9,9.49,1107.8
4/2/2021,18:15:05,1226.76,1449.95,9.44,1108.6
4/2/2021,18:15:35,1204.57,1401.38,9.53,1109.3
4/2/2021,18:16:05,935.17,1032.53,9.66,1110.1
4/2/2021,18:16:35,789.26,869.31,9.75,1111
4/2/2021,18:17:06,789.38,889.81,9.84,1111.5
4/2/2021,18:17:36,1019.65,1156.26,9.77,1112.5
4/2/2021,18:18:06,969.5,1125.69,9.75,1112.5
4/2/2021,18:18:36,1376.1,1653.79,9.62,1112.7
4/2/2021,18:19:06,1258.54,1487.57,9.57,1113.8
4/2/2021,18:19:36,1303.8,1544.22,9.64,1113.7
4/2/2021,18:20:06,958.58,1076.55,9.71,1114.6
4/2/2021,18:20:36,1146.1,1335.99,9.64,1115.4
4/2/2021,18:21:06,1297.36,1541.21,9.58,1116.1
4/2/2021,18:21:36,1381.91,1638.53,9.49,1116.6
4/2/2021,18:22:06,1403.81,1660.82,9.45,1116.8
4/2/2021,18:22:36,1392.4,1633.05,9.51,1118.1
4/2/2021,18:23:06,1551.81,1910.19,9.44,1118.4
4/2/2021,18:23:36,1586.97,1941.21,9.42,1119.4
4/2/2021,18:24:06,1572.02,1906.33,9.42,1119.9
4/2/2021,18:24:36,1433.34,1743.11,9.42,1120.6
4/2/2021,18:25:06,1479.09,1803.87,9.42,1121.6
4/2/2021,18:25:36,1534.85,1841.16,9.44,1122.6
4/2/2021,18:26:06,1569.86,1882.23,9.4,1123.3
4/2/2021,18:26:36,1683.91,2086.51,9.38,1124.2
4/2/2021,18:27:06,1508.5,1817.46,9.38,1125.2
4/2/2021,18:27:36,1525.51,1861.26,9.38,1125.4
4/2/2021,18:28:06,1512.78,1847.98,9.38,1127.1
4/2/2021,18:28:36,1487.33,1812.67,9.4,1127.7
4/2/2021,18:29:06,1555.98,1884.59,9.38,1129.1
4/2/2021,18:29:36,1535.59,1874.55,9.36,1129.3
4/2/2021,18:30:06,1533.58,1838.97,9.4,1130.4
4/2/2021,18:30:36,1416.76,1700.61,9.38,1130.8
4/2/2021,18:31:06,1182.51,1405.25,9.38,1131.6
4/2/2021,18:31:36,1234.8,1421.56,9.47,1132
4/2/2021,18:32:06,1194.23,1380.4,9.49,1132.3
4/2/2021,18:32:36,1221.6,1413.03,9.45,1132.9
4/2/2021,18:33:06,1171.25,1348.98,9.49,1133.5
4/2/2021,18:33:36,1032.09,1157.99,9.55,1133.6
4/2/2021,18:34:06,1233.84,1413.43,9.55,1134.6
4/2/2021,18:34:36,1260.94,1455.24,9.49,1135
4/2/2021,18:35:07,1338.59,1582.29,9.45,1135.4
4/2/2021,18:35:37,1454.28,1738.06,9.42,1136.3
4/2/2021,18:36:07,1421.35,1701.8,9.4,1137.5
4/2/2021,18:36:37,1473.39,1781.69,9.42,1137.8
4/2/2021,18:37:07,1512.97,1806.14,9.4,1138.7
4/2/2021,18:37:37,1760.87,2192.6,9.36,1139.4
4/2/2021,18:38:07,1755.21,2200.4,9.31,1140
4/2/2021,18:38:37,1614.68,2004.64,9.31,1141
4/2/2021,18:39:07,1489.31,1832.7,9.36,1141.8
4/2/2021,18:39:37,1679.26,2047.6,9.34,1142.3
4/2/2021,18:40:07,1818.7,2319.15,9.32,1143
