YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/4/4,22:30:29,2444.14,2165.33,9.24218,1262.947,9.622266
2021/4/4,22:31:1,2395.83,2104.06,9.24218,1263.458,9.621963
2021/4/4,22:31:31,2418.31,2125.65,9.24218,1263.969,9.622672
2021/4/4,22:32:1,2380.93,2095.96,9.24218,1264.225,9.626218
2021/4/4,22:32:33,2346.71,2083.33,9.261539,1264.786,9.640615
2021/4/4,22:33:3,2336.94,2033.38,9.261539,1265.297,9.642953
2021/4/4,22:33:33,2338.33,2015.01,9.261539,1265.809,9.642953
2021/4/4,22:34:5,2345.84,2015.74,9.261539,1266.32,9.647845
2021/4/4,22:34:35,2323.47,1989.72,9.261539,1266.576,9.646112
2021/4/4,22:35:5,2303.13,2003.29,9.261539,1267.343,9.64336
2021/4/4,22:35:37,2309.33,2042.73,9.261539,1267.854,9.64652
2021/4/4,22:36:7,2335.72,2003.34,9.261539,1268.366,9.647743
2021/4/4,22:36:39,2337.97,1986.58,9.261539,1268.621,9.654058
2021/4/4,22:37:9,2284.01,2037.54,9.280898,1269.183,9.652534
2021/4/4,22:37:39,2295.28,1954.37,9.280898,1269.694,9.652838
2021/4/4,22:38:11,2312.11,2008.55,9.261539,1270.411,9.654058
2021/4/4,22:38:41,2296.31,1980.26,9.280898,1270.717,9.646623
2021/4/4,22:39:11,2302.15,1992.84,9.261539,1271.689,9.643768
2021/4/4,22:39:43,2344.16,2020.19,9.261539,1272.2,9.640005
2021/4/4,22:40:13,2334.36,2021.83,9.261539,1272.968,9.63017
2021/4/4,22:40:43,2346.12,2045.06,9.24218,1273.684,9.623382
2021/4/4,22:41:15,2337.99,2009.94,9.24218,1274.451,9.631689
2021/4/4,22:41:47,2324.21,1997.78,9.261539,1275.268,9.632094
2021/4/4,22:42:17,2312.68,1977.05,9.24218,1275.474,9.636857
2021/4/4,22:42:47,2358.51,2050.12,9.24218,1276.241,9.631689
2021/4/4,22:43:19,2361.86,2042.57,9.261539,1276.547,9.622672
2021/4/4,22:43:49,2339.71,2040.08,9.24218,1276.752,9.622672
2021/4/4,22:44:19,2334.43,2024.54,9.24218,1277.008,9.625104
2021/4/4,22:44:51,2328.99,1999.17,9.24218,1277.519,9.626016
2021/4/4,22:45:21,2313.20,2010.84,9.24218,1277.775,9.628244
2021/4/4,22:45:53,2292.84,1991.53,9.24218,1278.031,9.628042
2021/4/4,22:46:23,2274.77,1977.96,9.261539,1278.592,9.629359
2021/4/4,22:46:53,2306.76,2023.84,9.24218,1278.797,9.630878
2021/4/4,22:47:25,2314.79,2009.62,9.24218,1279.564,9.626218
2021/4/4,22:47:55,2298.88,2004.38,9.261539,1280.126,9.624293
2021/4/4,22:48:25,2306.75,2009.65,9.24218,1280.587,9.623077
2021/4/4,22:48:57,2316.49,1956.63,9.24218,1281.098,9.625003
2021/4/4,22:49:27,2336.09,2041.66,9.261539,1281.404,9.622875
2021/4/4,22:49:59,2332.57,2027.20,9.24218,1282.121,9.624598
2021/4/4,22:50:29,2317.41,2021.20,9.24218,1282.121,9.623685
2021/4/4,22:50:59,2307.56,2004.95,9.261539,1282.682,9.623584
2021/4/4,22:51:31,2312.06,2035.85,9.24218,1282.888,9.623685
2021/4/4,22:52:1,2304.28,2026.24,9.24218,1283.399,9.6248
2021/4/4,22:52:33,2335.38,2012.82,9.261539,1283.705,9.625711
2021/4/4,22:53:3,2304.23,2002.44,9.24218,1283.911,9.624901
2021/4/4,22:53:35,2314.97,1992.77,9.24218,1284.677,9.625104
2021/4/4,22:54:5,2295.30,2007.59,9.261539,1285.239,9.623178
2021/4/4,22:54:35,2328.28,2012.85,9.24218,1285.955,9.622672
2021/4/4,22:55:7,2337.12,2036.19,9.24218,1286.467,9.622165
2021/4/4,22:55:37,2327.95,2009.44,9.24218,1286.723,9.622672
2021/4/4,22:56:7,2337.85,2041.35,9.222818,1287.439,9.619324
2021/4/4,22:56:39,2302.72,1978.15,9.222818,1287.694,9.603755
2021/4/4,22:57:9,2297.02,1989.74,9.261539,1288.051,9.61038
2021/4/4,22:57:39,2298.95,2008.75,9.222818,1288.205,9.614957
2021/4/4,22:58:11,2258.50,1922.83,9.24218,1288.512,9.597857
2021/4/4,22:58:41,2226.43,1891.79,9.24218,1289.023,9.595011
2021/4/4,22:59:13,2186.50,1853.98,9.203454,1289.177,9.561759
2021/4/4,22:59:43,2183.66,1878.20,9.184088,1289.637,9.572701
2021/4/4,23:0:13,2179.55,1872.54,9.203454,1289.688,9.562469
2021/4/4,23:0:45,2172.48,1863.99,9.203454,1290.455,9.56642
2021/4/4,23:1:15,2173.80,1827.94,9.203454,1290.966,9.568648
2021/4/4,23:1:47,2150.87,1829.02,9.203454,1291.478,9.571384
2021/4/4,23:2:17,2133.59,1818.34,9.203454,1291.989,9.561759
2021/4/4,23:2:47,2098.09,1792.45,9.203454,1292.244,9.553332
2021/4/4,23:3:19,2121.71,1785.13,9.184088,1292.705,9.555975
2021/4/4,23:3:49,2108.85,1792.38,9.184088,1293.216,9.558918
2021/4/4,23:4:19,2105.08,1759.92,9.184088,1293.471,9.561759
2021/4/4,23:4:51,2070.72,1713.73,9.184088,1293.983,9.554654
2021/4/4,23:5:21,2090.36,1727.82,9.184088,1294.238,9.551097
2021/4/4,23:5:53,2082.26,1721.17,9.164721,1294.443,9.54988
2021/4/4,23:6:23,2043.19,1716.52,9.184088,1295.005,9.547651
2021/4/4,23:6:55,1901.25,1535.75,9.184088,1295.261,9.595112
2021/4/4,23:7:25,1849.70,1470.53,9.203454,1295.823,9.602328
2021/4/4,23:7:55,1823.69,1425.89,9.222818,1295.875,9.601109
2021/4/4,23:8:27,1703.11,1320.79,9.222818,1296.13,9.604264
2021/4/4,23:8:57,1569.67,1169.92,9.280898,1296.54,9.716519
2021/4/4,23:9:29,1487.74,1060.46,9.31961,1297.154,9.724236
2021/4/4,23:9:59,1535.30,1123.38,9.300255,1297.614,9.724236
2021/4/4,23:10:29,1511.72,1091.22,9.31961,1297.921,9.740423
2021/4/4,23:11:1,1420.47,989.24,9.358314,1298.535,9.748852
2021/4/4,23:11:31,1293.93,835.28,9.338963,1298.995,9.753512
2021/4/4,23:12:3,1263.44,818.36,9.358314,1299.302,9.758999
2021/4/4,23:12:33,1201.97,744.85,9.358314,1299.558,9.760724
2021/4/4,23:13:3,1203.60,769.93,9.358314,1300.325,9.758083
2021/4/4,23:13:35,1248.30,812.50,9.338963,1300.785,9.743979
2021/4/4,23:14:5,1398.75,927.73,9.338963,1301.041,9.743569
2021/4/4,23:14:35,1279.02,829.43,9.338963,1301.552,9.751789
2021/4/4,23:15:7,1269.83,834.27,9.338963,1301.808,9.734833
2021/4/4,23:15:39,1235.95,808.51,9.358314,1302.371,9.749661
2021/4/4,23:16:9,1223.45,784.36,9.338963,1302.575,9.749054
2021/4/4,23:16:39,1196.39,764.68,9.338963,1303.087,9.755848
2021/4/4,23:17:9,1259.81,829.03,9.358314,1303.394,9.754121
2021/4/4,23:17:41,1313.82,865.23,9.338963,1304.109,9.749763
2021/4/4,23:18:11,1327.15,871.09,9.338963,1304.621,9.744896
2021/4/4,23:18:43,1331.55,852.86,9.358314,1304.928,9.739202
2021/4/4,23:19:13,1334.74,854.82,9.338963,1305.388,9.734833
2021/4/4,23:19:43,1337.63,875.85,9.338963,1305.9,9.732696
2021/4/4,23:20:15,1344.05,876.30,9.358314,1306.207,9.726885
2021/4/4,23:20:45,1387.25,952.51,9.338963,1306.666,9.724236
2021/4/4,23:21:15,1475.91,1048.73,9.31961,1307.382,9.724236
2021/4/4,23:21:47,1470.19,1050.95,9.338963,1307.689,9.724236
2021/4/4,23:22:17,1383.57,949.76,9.31961,1308.149,9.71906
2021/4/4,23:22:47,1379.31,944.91,9.31961,1308.405,9.718247
2021/4/4,23:23:19,1411.38,991.39,9.31961,1308.916,9.711637
2021/4/4,23:23:49,1462.51,1008.79,9.31961,1309.683,9.706235
2021/4/4,23:24:21,1542.97,1132.80,9.300255,1309.887,9.692611
2021/4/4,23:24:51,1558.77,1150.19,9.300255,1310.143,9.66664
2021/4/4,23:25:21,1570.35,1178.28,9.280898,1310.858,9.628042
2021/4/4,23:25:53,1689.04,1308.96,9.261539,1311.317,9.557498
2021/4/4,23:26:23,1715.01,1307.08,9.24218,1311.521,9.521118
2021/4/4,23:26:53,1683.33,1277.37,9.203454,1311.928,9.551097
2021/4/4,23:27:25,1686.11,1275.59,9.184088,1312.132,9.547752
2021/4/4,23:27:57,1679.86,1273.97,9.203454,1312.184,9.561455
2021/4/4,23:28:27,1314.57,847.65,9.222818,1312.236,9.610686
2021/4/4,23:28:57,1259.18,827.39,9.24218,1312.544,9.684404
2021/4/4,23:29:27,1218.02,789.64,9.280898,1312.648,9.683594
2021/4/4,23:29:59,1288.69,871.39,9.280898,1312.903,9.710821
2021/4/4,23:30:29,1282.95,873.44,9.280898,1312.903,9.707866
2021/4/4,23:31:1,1294.90,874.72,9.31961,1313.263,9.708477
2021/4/4,23:31:31,1272.88,866.32,9.300255,1313.978,9.712452
2021/4/4,23:32:1,1275.24,860.95,9.31961,1314.286,9.713064
2021/4/4,23:32:33,1273.33,853.39,9.31961,1314.286,9.720886
2021/4/4,23:33:3,1263.11,836.59,9.31961,1315.309,9.722003
2021/4/4,23:33:35,1251.74,819.31,9.31961,1315.82,9.724236
2021/4/4,23:34:5,1238.14,810.70,9.338963,1316.127,9.724236
2021/4/4,23:34:35,1228.15,800.41,9.31961,1317.098,9.724236
2021/4/4,23:35:5,1218.10,795.00,9.31961,1317.354,9.727904
2021/4/4,23:35:37,1200.36,770.46,9.358314,1317.714,9.732287
2021/4/4,23:36:7,1187.82,749.43,9.338963,1317.917,9.733307
2021/4/4,23:36:39,1151.99,722.38,9.358314,1318.481,9.742763
2021/4/4,23:37:9,1142.06,716.20,9.358314,1318.737,9.74581
2021/4/4,23:37:39,1149.59,725.45,9.358314,1318.993,9.745099
2021/4/4,23:38:11,1185.89,742.57,9.338963,1319.452,9.74479
2021/4/4,23:38:41,1261.31,838.83,9.338963,1319.708,9.739915
2021/4/4,23:39:11,1260.20,831.68,9.338963,1319.963,9.732388
2021/4/4,23:39:43,1270.55,839.19,9.338963,1319.963,9.732185
2021/4/4,23:40:13,1299.59,852.21,9.358314,1320.271,9.736459
2021/4/4,23:40:45,1335.71,862.63,9.338963,1320.73,9.732287
2021/4/4,23:41:15,1353.16,880.86,9.338963,1320.475,9.731268
2021/4/4,23:41:47,1363.06,874.70,9.358314,1320.527,9.729637
2021/4/4,23:42:17,1357.58,899.71,9.338963,1320.986,9.728415
2021/4/4,23:42:47,1345.34,873.05,9.31961,1320.934,9.7277
2021/4/4,23:43:19,1385.92,928.50,9.338963,1321.498,9.724236
2021/4/4,23:43:49,1401.62,981.52,9.338963,1322.009,9.724236
2021/4/4,23:44:19,1409.29,992.86,9.31961,1322.212,9.724236
2021/4/4,23:44:51,1414.02,990.13,9.338963,1322.52,9.724236
2021/4/4,23:45:21,1411.35,989.37,9.338963,1322.776,9.724236
2021/4/4,23:45:53,1412.57,976.43,9.31961,1323.235,9.724236
2021/4/4,23:46:23,1412.02,980.90,9.338963,1323.543,9.724236
2021/4/4,23:46:53,1400.29,970.28,9.31961,1324.002,9.724236
2021/4/4,23:47:25,1149.05,719.57,9.31961,1324.769,9.755238
2021/4/4,23:47:55,1047.50,622.40,9.338963,1324.821,9.756966
2021/4/4,23:48:25,994.04,572.42,9.338963,1325.077,9.760217
2021/4/4,23:48:57,929.87,516.73,9.358314,1325.385,9.767519
2021/4/4,23:49:29,934.22,526.60,9.377663,1325.694,9.764885
2021/4/4,23:49:59,921.24,497.93,9.377663,1326.206,9.773091
2021/4/4,23:50:29,914.18,480.45,9.377663,1326.461,9.76762
2021/4/4,23:51:1,888.80,471.22,9.39701,1326.769,9.781608
2021/4/4,23:51:31,874.79,460.94,9.358314,1326.92,9.783538
2021/4/4,23:52:1,867.04,447.26,9.377663,1327.228,9.78486
2021/4/4,23:52:33,861.03,451.22,9.39701,1327.281,9.786592
2021/4/4,23:53:3,846.23,425.45,9.377663,1327.484,9.785266
2021/4/4,23:53:33,853.69,433.01,9.377663,1327.74,9.779069
2021/4/4,23:54:5,837.52,418.76,9.377663,1327.74,9.776435
2021/4/4,23:54:35,435.66,85.91,9.435699,1327.642,9.891224
2021/4/4,23:55:7,379.38,61.42,9.455041,1328.461,9.916642
2021/4/4,23:55:37,340.42,38.84,9.493719,1328.822,9.891122
2021/4/4,23:56:7,376.39,85.76,9.493719,1329.334,9.927421
2021/4/4,23:56:39,432.01,128.16,9.455041,1329.996,9.805534
2021/4/4,23:57:9,374.20,64.77,9.474381,1330.049,9.904976
2021/4/4,23:57:39,452.93,142.81,9.455041,1330.252,9.810121
2021/4/4,23:58:11,262.90,-6.48,9.493719,1330.869,9.924875
2021/4/4,23:58:41,309.70,66.04,9.493719,1331.38,9.885824
2021/4/4,23:59:11,458.27,181.80,9.455041,1331.786,9.804518
2021/4/4,23:59:43,396.50,89.21,9.416355,1332.193,9.823555
2021/4/5,0:0:13,268.38,-8.95,9.455041,1332.554,9.867914
2021/4/5,0:0:43,254.71, 3.57,9.455041,1332.554,9.877898
2021/4/5,0:1:13,210.10,-22.16,9.455041,1333.065,9.869035
2021/4/5,0:1:43,170.68,-29.82,9.435699,1333.78,9.83796
2021/4/5,0:2:13,169.52,-29.33,9.435699,1333.78,9.846191
2021/4/5,0:2:45,170.05,-28.05,9.455041,1333.833,9.848117
2021/4/5,0:3:15,170.59,-28.09,9.455041,1334.089,9.861303
2021/4/5,0:3:47,163.15,-31.15,9.435699,1334.291,9.844871
2021/4/5,0:4:17,160.83,-32.10,9.416355,1334.494,9.814911
2021/4/5,0:4:47,148.68,-34.68,9.39701,1334.953,9.768937
2021/4/5,0:5:19,141.76,-33.98,9.338963,1334.794,9.763159
2021/4/5,0:5:49,145.22,-32.90,9.39701,1334.953,9.846191
2021/4/5,0:6:21,129.85,-38.74,9.39701,1334.953,9.783437
2021/4/5,0:6:51,125.19,-38.93,9.338963,1335.05,9.724236
2021/4/5,0:7:21,119.98,-39.01,9.300255,1335.2,9.686836
2021/4/5,0:7:53,120.15,-38.88,9.300255,1335.2,9.683594
2021/4/5,0:8:23,115.73,-40.45,9.280898,1335.403,9.662588
2021/4/5,0:8:55,112.96,-40.39,9.261539,1335.605,9.643768
2021/4/5,0:9:25,112.39,-40.50,9.280898,1336.17,9.642547
2021/4/5,0:9:55,108.26,-41.41,9.24218,1336.319,9.636147
2021/4/5,0:10:27,108.99,-40.75,9.222818,1336.777,9.630372
2021/4/5,0:10:57,109.16,-41.32,9.24218,1337.086,9.636046
2021/4/5,0:11:27,109.14,-40.50,9.222818,1337.289,9.631183
2021/4/5,0:11:59,110.86,-39.78,9.222818,1337.544,9.639599
2021/4/5,0:12:29,110.24,-40.56,9.222818,1338.056,9.635843
2021/4/5,0:12:59,109.48,-41.40,9.222818,1338.311,9.630777
2021/4/5,0:13:31,108.36,-41.40,9.222818,1338.567,9.623178
2021/4/5,0:14:1,106.15,-41.09,9.222818,1338.311,9.608341
2021/4/5,0:14:31,105.01,-40.79,9.203454,1338.77,9.604264
2021/4/5,0:15:3,103.47,-41.37,9.184088,1338.716,9.601515
2021/4/5,0:15:33,102.83,-41.38,9.203454,1339.025,9.6006
2021/4/5,0:16:5,105.82,-39.90,9.184088,1338.972,9.604366
2021/4/5,0:16:35,105.48,-40.45,9.184088,1339.228,9.616482
2021/4/5,0:17:7,104.16,-41.22,9.222818,1339.845,9.608036
2021/4/5,0:17:37,103.78,-41.25,9.184088,1339.483,9.602328
2021/4/5,0:18:7,102.69,-42.30,9.184088,1339.994,9.602328
2021/4/5,0:18:39,100.65,-42.96,9.184088,1340.25,9.587908
2021/4/5,0:19:9,99.96,-42.71,9.164721,1340.453,9.588921
2021/4/5,0:19:39,99.84,-43.62,9.164721,1340.708,9.580811
2021/4/5,0:20:11,99.37,-42.88,9.164721,1340.453,9.57179
2021/4/5,0:20:41,99.60,-40.44,9.12598,1340.857,9.561759
2021/4/5,0:21:11,96.46,-42.71,9.12598,1340.857,9.561759
2021/4/5,0:21:43,94.28,-43.49,9.145351,1341.421,9.548563
2021/4/5,0:22:13,94.03,-43.32,9.12598,1341.88,9.534255
2021/4/5,0:22:45,92.33,-42.90,9.106607,1342.082,9.521118
2021/4/5,0:23:15,92.99,-43.87,9.12598,1342.647,9.521118
2021/4/5,0:23:45,93.04,-42.96,9.106607,1342.849,9.521118
2021/4/5,0:24:15,92.65,-42.47,9.106607,1343.104,9.520509
2021/4/5,0:24:47,92.38,-43.11,9.12598,1343.413,9.521118
2021/4/5,0:25:17,92.85,-42.72,9.087233,1343.818,9.521118
2021/4/5,0:25:49,89.59,-45.02,9.048478,1343.966,9.461767
2021/4/5,0:26:19,86.57,-44.10,9.048478,1344.222,9.442102
2021/4/5,0:26:51,90.04,-41.99,9.029098,1344.424,9.474697
2021/4/5,0:27:21,89.47,-43.25,9.048478,1344.222,9.503075
2021/4/5,0:27:51,90.13,-43.36,9.087233,1344.329,9.506925
2021/4/5,0:28:23,90.45,-42.82,9.067856,1344.275,9.506317
2021/4/5,0:28:53,89.46,-42.99,9.048478,1344.222,9.490512
2021/4/5,0:29:25,87.03,-43.35,9.067856,1344.531,9.467984
2021/4/5,0:29:55,86.24,-43.06,9.029098,1344.169,9.461563
2021/4/5,0:30:25,86.37,-43.35,9.029098,1344.169,9.460646
2021/4/5,0:30:57,87.16,-42.13,9.048478,1344.222,9.465946
2021/4/5,0:31:27,87.76,-42.15,9.029098,1343.913,9.471546
2021/4/5,0:31:57,87.76,-42.44,9.029098,1344.169,9.472258
2021/4/5,0:32:29,87.60,-42.74,9.048478,1343.966,9.476117
2021/4/5,0:32:59,85.83,-43.66,8.990331,1344.317,9.41786
2021/4/5,0:33:29,83.37,-43.22,8.990331,1344.317,9.40833
2021/4/5,0:34:1,84.65,-42.53,8.990331,1344.317,9.422016
2021/4/5,0:34:31,84.57,-41.65,8.990331,1344.829,9.439975
2021/4/5,0:35:3,84.34,-42.57,8.990331,1345.084,9.449498
2021/4/5,0:35:33,84.53,-42.93,9.029098,1345.191,9.448181
2021/4/5,0:36:3,85.39,-42.80,9.009715,1345.648,9.450815
2021/4/5,0:36:33,84.26,-43.11,9.009715,1345.648,9.445344
2021/4/5,0:37:5,84.54,-42.50,9.009715,1345.904,9.439975
2021/4/5,0:37:35,83.94,-43.00,9.009715,1346.159,9.439671
2021/4/5,0:38:7,83.54,-43.18,8.990331,1346.617,9.4284
2021/4/5,0:38:37,83.54,-43.74,9.009715,1346.671,9.428501
2021/4/5,0:39:7,83.41,-42.25,8.990331,1346.617,9.425563
2021/4/5,0:39:39,82.95,-43.90,8.990331,1347.383,9.422523
2021/4/5,0:40:11,82.68,-43.69,8.990331,1347.383,9.417758
2021/4/5,0:40:41,83.09,-43.66,8.970945,1347.585,9.412484
2021/4/5,0:41:11,82.29,-44.41,8.970945,1347.841,9.401846
2021/4/5,0:41:43,82.99,-44.52,8.990331,1348.15,9.397692
2021/4/5,0:42:13,82.99,-44.36,8.951557,1348.299,9.397996
2021/4/5,0:42:43,82.61,-43.88,8.951557,1348.299,9.399414
2021/4/5,0:43:15,81.69,-43.93,8.990331,1348.406,9.398198
2021/4/5,0:43:45,81.90,-43.30,8.951557,1348.299,9.395463
2021/4/5,0:44:15,81.73,-44.33,8.951557,1348.299,9.384521
2021/4/5,0:44:47,81.65,-44.43,8.951557,1348.299,9.384216
2021/4/5,0:45:17,81.30,-44.54,8.951557,1348.299,9.384926
2021/4/5,0:45:47,81.32,-44.69,8.932168,1348.5,9.384622
2021/4/5,0:46:19,81.42,-45.11,8.951557,1348.81,9.384824
2021/4/5,0:46:49,81.18,-44.88,8.932168,1348.756,9.380265
2021/4/5,0:47:21,81.05,-45.22,8.932168,1349.267,9.376204
2021/4/5,0:47:51,80.95,-44.76,8.951557,1349.32,9.373663
2021/4/5,0:48:21,81.80,-44.28,8.932168,1349.778,9.367566
2021/4/5,0:48:53,80.80,-44.71,8.932168,1350.033,9.366451
2021/4/5,0:49:23,80.76,-44.51,8.932168,1350.033,9.370208
2021/4/5,0:49:55,81.43,-45.11,8.932168,1350.544,9.361486
2021/4/5,0:50:25,81.14,-43.87,8.932168,1350.544,9.365844
2021/4/5,0:50:55,80.76,-45.12,8.932168,1350.8,9.358852
2021/4/5,0:51:25,80.81,-44.45,8.912777,1351.002,9.359359
2021/4/5,0:51:55,80.95,-44.61,8.912777,1351.002,9.358852
2021/4/5,0:52:25,80.54,-44.97,8.932168,1351.055,9.358852
2021/4/5,0:52:55,80.69,-44.80,8.912777,1351.257,9.358852
2021/4/5,0:53:25,80.84,-44.76,8.912777,1351.002,9.358852
2021/4/5,0:53:55,80.35,-45.32,8.932168,1351.055,9.356021
2021/4/5,0:54:25,80.98,-45.23,8.912777,1351.002,9.355515
2021/4/5,0:54:55,80.46,-44.97,8.912777,1351.002,9.352884
2021/4/5,0:55:25,80.02,-45.69,8.912777,1351.257,9.349349
2021/4/5,0:55:55,80.20,-45.33,8.893384,1351.459,9.348137
2021/4/5,0:56:25,80.31,-45.45,8.893384,1351.203,9.349753
2021/4/5,0:56:55,79.94,-44.50,8.893384,1351.459,9.345201
2021/4/5,0:57:25,79.72,-45.47,8.893384,1351.203,9.345808
2021/4/5,0:57:55,80.51,-45.81,8.893384,1351.203,9.33983
2021/4/5,0:58:25,79.90,-45.99,8.912777,1351.512,9.340843
2021/4/5,0:58:55,80.35,-44.78,8.893384,1351.714,9.341147
2021/4/5,0:59:25,79.98,-45.97,8.873989,1351.405,9.336588
2021/4/5,0:59:55,79.89,-45.61,8.873989,1351.661,9.320884
2021/4/5,1:0:25,79.07,-45.50,8.854592,1351.862,9.318351
2021/4/5,1:0:55,79.23,-45.57,8.854592,1352.118,9.311652
2021/4/5,1:1:27,78.70,-44.98,8.873989,1351.916,9.309721
2021/4/5,1:1:57,78.01,-44.52,8.854592,1352.628,9.311855
2021/4/5,1:2:29,78.85,-46.01,8.854592,1352.628,9.303432
2021/4/5,1:2:59,78.69,-45.81,8.873989,1352.938,9.301911
2021/4/5,1:3:29,78.31,-45.96,8.854592,1352.884,9.299784
2021/4/5,1:4:1,78.24,-44.54,8.854592,1353.395,9.300695
2021/4/5,1:4:31,78.20,-45.61,8.854592,1353.395,9.300189
2021/4/5,1:5:1,77.90,-45.92,8.835194,1353.341,9.302317
2021/4/5,1:5:33,78.64,-45.35,8.835194,1353.596,9.300899
2021/4/5,1:6:5,77.30,-46.01,8.854592,1353.906,9.286816
2021/4/5,1:6:35,78.36,-45.62,8.835194,1354.107,9.280026
2021/4/5,1:7:5,78.22,-46.11,8.835194,1353.852,9.280534
2021/4/5,1:7:37,77.52,-45.41,8.835194,1353.852,9.279318
2021/4/5,1:8:7,78.26,-45.01,8.835194,1353.852,9.282661
2021/4/5,1:8:37,78.27,-44.47,8.835194,1353.852,9.278913
2021/4/5,1:9:9,77.69,-45.76,8.835194,1353.852,9.278304
2021/4/5,1:9:39,77.68,-46.26,8.815793,1353.798,9.277798
2021/4/5,1:10:11,77.48,-46.07,8.815793,1353.798,9.277798
2021/4/5,1:10:41,77.85,-45.43,8.835194,1353.596,9.277798
2021/4/5,1:11:11,77.26,-46.35,8.815793,1353.798,9.276278
2021/4/5,1:11:43,77.28,-45.78,8.796391,1353.744,9.267362
2021/4/5,1:12:13,77.61,-45.71,8.815793,1354.053,9.269895
2021/4/5,1:12:43,77.85,-45.57,8.796391,1353.744,9.268781
2021/4/5,1:13:15,77.31,-45.66,8.796391,1353.744,9.269997
2021/4/5,1:13:45,77.22,-47.39,8.815793,1354.053,9.268172
2021/4/5,1:14:15,77.17,-45.77,8.796391,1354.255,9.268578
2021/4/5,1:14:47,77.64,-46.82,8.796391,1354.255,9.268983
2021/4/5,1:15:19,76.93,-45.33,8.815793,1354.309,9.244667
2021/4/5,1:15:49,77.22,-45.55,8.796391,1354.766,9.23727
2021/4/5,1:16:19,75.90,-45.67,8.776987,1354.712,9.23727
2021/4/5,1:16:51,76.61,-45.41,8.796391,1354.766,9.23727
2021/4/5,1:17:21,76.50,-46.04,8.776987,1354.967,9.23727
2021/4/5,1:17:51,76.85,-45.70,8.776987,1354.967,9.23727
2021/4/5,1:18:23,76.54,-46.51,8.796391,1355.021,9.23727
2021/4/5,1:18:53,77.06,-44.59,8.776987,1355.223,9.23727
2021/4/5,1:19:23,76.50,-45.96,8.776987,1355.223,9.23727
2021/4/5,1:19:55,76.68,-45.47,8.776987,1355.223,9.23727
2021/4/5,1:20:25,76.34,-45.85,8.776987,1355.223,9.236865
2021/4/5,1:20:57,76.21,-45.63,8.776987,1355.223,9.235751
2021/4/5,1:21:27,75.98,-45.62,8.776987,1355.223,9.233015
2021/4/5,1:21:57,76.10,-46.11,8.757581,1355.169,9.234737
2021/4/5,1:22:27,76.37,-45.31,8.776987,1354.967,9.232408
2021/4/5,1:22:59,75.84,-45.91,8.776987,1354.967,9.233116
2021/4/5,1:23:29,76.44,-45.58,8.757581,1355.169,9.235447
2021/4/5,1:23:59,76.38,-45.93,8.757581,1354.913,9.235143
2021/4/5,1:24:31,76.51,-45.76,8.776987,1354.712,9.231192
2021/4/5,1:25:1,76.07,-45.44,8.757581,1354.913,9.225315
2021/4/5,1:25:31,76.09,-45.93,8.757581,1355.169,9.22339
2021/4/5,1:26:3,75.66,-44.73,8.776987,1354.967,9.218527
2021/4/5,1:26:33,75.74,-45.55,8.738173,1354.859,9.220148
2021/4/5,1:27:3,75.62,-45.83,8.738173,1354.859,9.218932
2021/4/5,1:27:35,76.36,-45.35,8.757581,1355.424,9.218426
2021/4/5,1:28:5,75.88,-44.71,8.757581,1355.169,9.216399
2021/4/5,1:28:37,76.09,-44.71,8.738173,1355.37,9.219134
2021/4/5,1:29:7,76.02,-44.12,8.757581,1355.679,9.210725
2021/4/5,1:29:37,75.99,-44.85,8.738173,1355.626,9.204038
2021/4/5,1:30:9,75.14,-44.22,8.738173,1355.881,9.203835
2021/4/5,1:30:41,75.42,-45.25,8.757581,1355.935,9.202315
2021/4/5,1:31:11,75.59,-45.77,8.718763,1355.827,9.196946
2021/4/5,1:31:41,74.62,-44.68,8.738173,1355.881,9.196743
2021/4/5,1:32:11,75.00,-44.65,8.738173,1355.881,9.194012
2021/4/5,1:32:43,75.37,-44.92,8.718763,1355.571,9.19219
2021/4/5,1:33:13,74.86,-45.49,8.718763,1355.316,9.196237
2021/4/5,1:33:45,74.70,-45.86,8.738173,1355.626,9.194416
2021/4/5,1:34:15,75.19,-45.16,8.718763,1355.061,9.196743
2021/4/5,1:34:45,75.09,-44.90,8.718763,1355.061,9.196743
2021/4/5,1:35:17,75.02,-44.99,8.718763,1354.805,9.196743
2021/4/5,1:35:47,76.02,-44.82,8.718763,1354.805,9.196743
2021/4/5,1:36:17,75.33,-45.30,8.718763,1354.55,9.196743
2021/4/5,1:36:49,74.97,-44.98,8.738173,1354.604,9.196743
2021/4/5,1:37:19,75.38,-44.51,8.738173,1354.859,9.196743
2021/4/5,1:37:49,76.51,-43.93,8.718763,1354.805,9.196743
2021/4/5,1:38:21,75.79,-44.74,8.738173,1355.115,9.196743
2021/4/5,1:38:51,75.60,-44.26,8.718763,1355.061,9.19563
2021/4/5,1:39:21,75.65,-44.09,8.699352,1355.007,9.170721
2021/4/5,1:39:53,74.62,-44.86,8.699352,1355.262,9.17204
2021/4/5,1:40:23,75.08,-44.94,8.699352,1355.262,9.174882
2021/4/5,1:40:53,74.92,-45.19,8.699352,1355.262,9.178227
2021/4/5,1:41:25,75.15,-43.56,8.718763,1355.061,9.178836
2021/4/5,1:41:55,74.14,-44.23,8.699352,1355.007,9.179342
